Date,IVV,EEM,XLU,VOO,VTI,XLRE,XLK,XLI,XLY,AOR,XLV,XLP,FBND,XLB,VT,XLF,SPY,XLE,TDVG,AOA
2011-11-02,96.99581146240234,30.32766342163086,21.782350540161133,88.56843566894531,49.85175704956055,,21.245447158813477,25.509675979614258,32.6217155456543,22.459819793701172,26.341054916381836,21.304428100585938,,25.859973907470703,32.38207244873047,8.32361888885498,96.78357696533203,42.96633529663086,,23.8389835357666
2011-11-03,98.7658920288086,30.638031005859375,22.04584312438965,90.20916748046875,50.823699951171875,,21.75168228149414,26.13487434387207,33.04460144042969,22.748319625854492,26.627197265625,21.567354202270508,,26.386812210083008,33.04115676879883,8.46821403503418,98.54769897460938,44.09783935546875,,24.287275314331055
2011-11-04,98.15767669677734,30.43851089477539,21.945463180541992,89.69348907470703,50.54936599731445,,21.618900299072266,25.93419647216797,32.9177360534668,22.654556274414062,26.380796432495117,21.442800521850586,,26.326595306396484,32.765933990478516,8.355053901672363,97.94662475585938,44.06075668334961,,24.229429244995117
2011-11-07,98.75809478759766,30.69715690612793,22.064661026000977,90.20916748046875,50.80803680419922,,21.75168228149414,25.995946884155273,33.12919235229492,22.73389434814453,26.6907901763916,21.622713088989258,,26.55237579345703,32.918033599853516,8.39906120300293,98.55548858642578,44.3018798828125,,24.31619644165039
2011-11-08,100.04473876953125,31.059247970581055,22.208955764770508,91.28736114501953,51.41941833496094,,22.000659942626953,26.28925895690918,33.45056915283203,22.878141403198242,27.016677856445312,21.837200164794922,,26.868480682373047,33.32361602783203,8.556230545043945,99.82002258300781,45.025333404541016,,24.583730697631836
2011-11-09,96.35639953613281,29.241361618041992,21.72588539123535,87.99026489257812,49.459835052490234,,21.237144470214844,25.27040672302246,32.25801467895508,22.322782516479492,26.237722396850586,21.32517433166504,,25.558927536010742,31.788175582885742,8.091011047363281,96.13570404052734,43.034358978271484,,23.636526107788086
2011-11-10,97.29210662841797,29.433504104614258,21.870182037353516,88.78718566894531,49.89878845214844,,21.303544998168945,25.57914924621582,32.56251525878906,22.416545867919922,26.611299514770508,21.532747268676758,,25.867502212524414,32.1213264465332,8.128735542297363,97.04118347167969,43.78249740600586,,23.773906707763672
2011-11-11,99.10896301269531,30.14291763305664,22.18386459350586,90.52166748046875,50.88641357421875,,21.71019172668457,26.188913345336914,33.38291549682617,22.68340301513672,27.08025550842285,21.78185272216797,,26.469587326049805,32.831111907958984,8.32361888885498,98.86772918701172,44.67904281616211,,24.178813934326172
2011-11-14,98.15767669677734,29.729089736938477,21.920368194580078,89.64662170410156,50.384761810302734,,21.544212341308594,26.02682113647461,33.13764572143555,22.53194236755371,26.897445678710938,21.59503173828125,,26.191129684448242,32.33861541748047,8.153877258300781,97.93102264404297,44.091651916503906,,23.983596801757812
2011-11-15,98.70350646972656,29.913829803466797,21.9580078125,90.11538696289062,50.690452575683594,,21.834674835205078,26.181190490722656,33.25604248046875,22.589649200439453,26.961027145385742,21.698822021484375,,26.243810653686523,32.35309600830078,8.191597938537598,98.41497039794922,44.042205810546875,,24.186052322387695
2011-11-16,97.06600189208984,29.108346939086914,21.69451332092285,88.66217041015625,49.84392166137695,,21.511014938354492,25.795265197753906,32.630165100097656,22.358844757080078,26.444379806518555,21.505075454711914,,25.626667022705078,31.860597610473633,7.99042272567749,96.85382843017578,43.380619049072266,,23.788368225097656
2011-11-17,95.52204132080078,28.36937141418457,21.581588745117188,87.24018096923828,49.02873611450195,,21.09606170654297,25.347591400146484,32.0550422668457,22.156892776489258,26.166183471679688,21.428958892822266,,24.896623611450195,31.3391170501709,7.833255290985107,95.31608581542969,42.39131164550781,,23.419614791870117
2011-11-18,95.39727783203125,28.480215072631836,21.732160568237305,87.11518859863281,48.95819091796875,,20.921785354614258,25.409339904785156,32.03813171386719,22.164104461669922,26.110553741455078,21.491235733032227,,25.03209686279297,31.36811065673828,7.858405590057373,95.214599609375,42.137813568115234,,23.419614791870117
2011-11-21,93.61161041259766,27.563886642456055,21.462385177612305,85.55257415771484,48.048946380615234,,20.556631088256836,24.822734832763672,31.539113998413086,21.853971481323242,25.60980224609375,21.14527702331543,,24.595577239990234,30.65106964111328,7.663514614105225,93.4036865234375,41.38347244262695,,22.993019104003906
2011-11-22,93.23731231689453,27.659954071044922,21.198896408081055,85.09941864013672,47.821624755859375,,20.523439407348633,24.6606388092041,31.52220916748047,21.80348014831543,25.673383712768555,21.166032791137695,,24.407421112060547,30.607603073120117,7.5943603515625,93.03683471679688,40.993934631347656,,22.891788482666016
2011-11-23,91.17869567871094,26.76578712463379,20.86638641357422,83.30243682861328,46.75562286376953,,20.033796310424805,24.089475631713867,30.896337509155273,21.615951538085938,25.2998104095459,20.93769645690918,,23.760173797607422,29.80366325378418,7.386899948120117,90.98388671875,39.75113296508789,,22.50857162475586
2011-11-25,90.95256042480469,26.677106857299805,20.97303581237793,83.05242919921875,46.606693267822266,,19.9259033203125,24.050878524780273,30.727170944213867,21.55103302001953,25.204423904418945,21.013805389404297,,23.639747619628906,29.709514617919922,7.405759334564209,90.81217193603516,39.466697692871094,,22.479646682739258
2011-11-28,93.60379028320312,27.955541610717773,21.236539840698242,85.53697967529297,48.0097541809082,,20.581518173217773,24.86132049560547,31.665969848632812,21.91166877746582,25.880041122436523,21.345932006835938,,24.52784538269043,30.824880599975586,7.625792980194092,93.44271850585938,40.9444694519043,,22.993019104003906
2011-11-29,93.93910217285156,27.829914093017578,21.468669891357422,85.78697204589844,48.158687591552734,,20.473644256591797,24.884485244750977,31.775930404663086,21.940519332885742,25.991321563720703,21.567354202270508,,24.5730037689209,30.93353271484375,7.588076591491699,93.7081069946289,41.53186798095703,,23.043624877929688
2011-11-30,97.78337860107422,29.566518783569336,22.08975601196289,89.30280303955078,50.196651458740234,,21.262046813964844,26.158042907714844,32.76548767089844,22.517520904541016,26.929229736328125,22.07245635986328,,25.98040199279785,32.35309600830078,8.053292274475098,97.56412506103516,43.81961441040039,,24.00528335571289
2011-12-01,97.752197265625,29.47783088684082,22.027023315429688,89.24034118652344,50.196651458740234,,21.37822723388672,26.073129653930664,32.790870666503906,22.452606201171875,26.96898078918457,22.037857055664062,,25.814821243286133,32.20823669433594,8.009283065795898,97.5485610961914,43.57847213745117,,23.911287307739258
2011-12-02,97.7365951538086,29.389156341552734,21.801170349121094,89.19345092773438,50.173118591308594,,21.361642837524414,26.01909828186035,33.04460144042969,22.503095626831055,26.635141372680664,21.961750030517578,,25.589035034179688,32.19375991821289,8.116158485412598,97.46270751953125,43.5413703918457,,23.932987213134766
2011-12-05,98.74247741699219,29.86949348449707,21.97056007385254,90.1622543334961,50.72180938720703,,21.60230255126953,26.296968460083008,33.34907913208008,22.668981552124023,26.682836532592773,22.093212127685547,,25.890087127685547,32.57762145996094,8.279610633850098,98.52426147460938,44.07929611206055,,24.1498966217041
2011-12-06,98.79707336425781,29.463058471679688,22.03329849243164,90.24038696289062,50.745323181152344,,21.59401512145996,26.28925895690918,33.239131927490234,22.64734649658203,26.794109344482422,22.120895385742188,,26.130922317504883,32.497955322265625,8.285900115966797,98.55548858642578,44.07310104370117,,24.15712547302246
2011-12-07,99.10896301269531,29.581302642822266,22.001928329467773,90.53729248046875,50.87858581542969,,21.618900299072266,26.28153419494629,33.45056915283203,22.68340301513672,26.992826461791992,22.176240921020508,,26.153499603271484,32.60658264160156,8.386488914489746,98.92232513427734,43.65268325805664,,24.15712547302246
2011-12-08,97.01142120361328,28.517173767089844,21.68196678161621,88.58403778076172,49.726348876953125,,21.278644561767578,25.6331729888916,32.7401237487793,22.430973052978516,26.492069244384766,21.920228958129883,,25.340669631958008,31.722980499267578,8.059577941894531,96.75236511230469,42.43458938598633,,23.737762451171875
2011-12-09,98.60992431640625,29.09356689453125,21.9580078125,90.08414459228516,50.61207962036133,,21.610597610473633,26.219783782958984,33.28142166137695,22.60407066345215,26.881546020507812,22.148561477661133,,25.66429901123047,32.31687927246094,8.23560619354248,98.39157104492188,43.39915466308594,,24.099287033081055
2011-12-12,97.1907730102539,27.9998722076416,21.769800186157227,88.78718566894531,49.83608627319336,,21.336740493774414,25.741233825683594,33.179927825927734,22.387693405151367,26.563608169555664,21.94791030883789,,25.054672241210938,31.56365394592285,8.040718078613281,96.95530700683594,42.385135650634766,,23.737762451171875
2011-12-13,96.29401397705078,27.741235733032227,21.851354598999023,87.9433822631836,49.30305862426758,,21.137557983398438,25.401628494262695,32.5286750793457,22.229015350341797,26.515914916992188,21.89947509765625,,24.633207321166992,31.23046875,7.92755651473999,96.04981994628906,41.98941421508789,,23.426851272583008
2011-12-14,95.2335433959961,27.34218978881836,21.71333122253418,86.95893096923828,48.738704681396484,,20.813899993896484,25.10059928894043,32.19036865234375,22.09197998046875,26.50002670288086,21.788768768310547,,24.332168579101562,30.84662628173828,7.896125793457031,95.02728271484375,40.80844497680664,,23.209928512573242
2011-12-15,95.59223937988281,27.519540786743164,21.976829528808594,87.2870864868164,48.919002532958984,,20.76410484313965,25.27812385559082,32.241111755371094,22.09918975830078,26.794109344482422,22.010181427001953,,24.497737884521484,30.96250343322754,7.902408599853516,95.3707275390625,40.63530349731445,,23.30392074584961
2011-12-16,95.74040222167969,27.72645378112793,21.912124633789062,87.34957122802734,49.0836067199707,,20.821617126464844,25.385353088378906,32.24110794067383,22.192955017089844,26.704599380493164,21.98575210571289,,24.653095245361328,31.013200759887695,7.934045314788818,95.51214599609375,41.0681037902832,,23.43407440185547
2011-12-19,94.72666931152344,27.00965118408203,21.7471866607666,86.45890808105469,48.51140213012695,,20.621566772460938,25.121164321899414,31.883813858032227,22.055917739868164,26.704599380493164,21.894987106323242,,24.213544845581055,30.63657569885254,7.756888389587402,94.490966796875,40.34783172607422,,23.115924835205078
2011-12-20,97.56501770019531,28.141427993774414,22.210294723510742,89.0372085571289,50.032047271728516,,21.205047607421875,25.98366355895996,32.76002502441406,22.459819793701172,27.264102935791016,22.34880256652832,,25.168432235717773,31.621591567993164,8.047929763793945,97.35026550292969,42.00569152832031,,23.795604705810547
2011-12-21,97.72099304199219,28.230960845947266,22.54018211364746,89.30280303955078,50.12740707397461,,20.85495948791504,25.991432189941406,32.87062072753906,22.42375946044922,27.439943313598633,22.586183547973633,,25.20633888244629,31.54595947265625,8.092219352722168,97.5387954711914,42.47138977050781,,23.788368225097656
2011-12-22,98.7017593383789,28.603981018066406,22.565553665161133,90.14663696289062,50.647705078125,,21.0966796875,26.240070343017578,32.96419906616211,22.575225830078125,27.6397762298584,22.579200744628906,,25.45642852783203,31.909311294555664,8.263049125671387,98.40286254882812,42.9681396484375,,24.041440963745117
2011-12-23,99.48632049560547,28.715885162353516,22.711467742919922,90.85869598388672,51.033958435058594,,21.305070877075195,26.488731384277344,33.32999801635742,22.661773681640625,27.81561851501465,22.739788055419922,,25.698942184448242,32.10211944580078,8.319988250732422,99.28265380859375,43.216495513916016,,24.1498966217041
2011-12-27,99.54911804199219,28.439849853515625,22.89544677734375,90.95304107666016,51.04182815551758,,21.338411331176758,26.480960845947266,33.43206787109375,22.65668296813965,27.879558563232422,22.781675338745117,,25.691360473632812,32.05762481689453,8.275701522827148,99.3612060546875,43.32826614379883,,24.18994903564453
2011-12-28,98.34867095947266,27.962369918823242,22.812969207763672,89.8369369506836,50.419097900390625,,21.121694564819336,26.061363220214844,33.066280364990234,22.47508430480957,27.57582664489746,22.669965744018555,,25.077495574951172,31.575607299804688,8.142837524414062,98.0572280883789,42.5024528503418,,23.876827239990234
2011-12-29,99.28235626220703,28.283172607421875,22.990604400634766,90.65437316894531,50.91571044921875,,21.280061721801758,26.387714385986328,33.40656280517578,22.6348934173584,27.775651931762695,22.78865623474121,,25.403379440307617,31.94639015197754,8.269375801086426,99.070556640625,42.943302154541016,,24.124412536621094
2011-12-30,98.8272705078125,28.305551528930664,22.825664520263672,90.30855560302734,50.687110900878906,,21.213375091552734,26.22454071044922,33.19389724731445,22.62036895751953,27.72769546508789,22.683935165405273,,25.388219833374023,32.02055740356445,8.225089073181152,98.58354187011719,42.92467498779297,,24.066152572631836
2012-01-03,100.44352722167969,29.170988082885742,22.419645309448242,91.64472961425781,51.40446090698242,,21.51344871520996,26.799524307250977,33.474609375,22.831016540527344,28.08738136291504,22.662981033325195,,26.093027114868164,32.621212005615234,8.440202713012695,100.15459442138672,44.116851806640625,,24.38655662536621
2012-01-04,100.52983856201172,29.00685691833496,22.292766571044922,91.80191040039062,51.42809295654297,,21.571794509887695,26.923860549926758,33.73830795288086,22.801973342895508,27.951505661010742,22.614110946655273,,26.312807083129883,32.621212005615234,8.414900779724121,100.31168365478516,44.209983825683594,,24.371992111206055
2012-01-05,100.85938262939453,28.88001823425293,22.3371639251709,92.1005630493164,51.65670394897461,,21.63848114013672,26.93163299560547,34.01905059814453,22.81649398803711,28.031429290771484,22.600149154663086,,26.388593673706055,32.45064926147461,8.528782844543457,100.57877349853516,43.998870849609375,,24.3574275970459
2012-01-06,100.63969421386719,28.51445770263672,22.216636657714844,91.91194152832031,51.5384521484375,,21.64681625366211,26.877241134643555,34.070098876953125,22.765657424926758,28.07939910888672,22.45353126525879,,26.35070037841797,32.2059326171875,8.478168487548828,100.3195571899414,43.73808670043945,,24.321016311645508
2012-01-09,100.76521301269531,28.8128719329834,22.248355865478516,92.05342864990234,51.65670394897461,,21.61347198486328,27.079267501831055,34.01905059814453,22.78743553161621,28.127344131469727,22.48844337463379,,26.40374755859375,32.31718444824219,8.52245807647705,100.56306457519531,43.94920349121094,,24.393835067749023
2012-01-10,101.67534637451172,29.43956756591797,22.28007698059082,92.83939361572266,52.16909408569336,,21.688493728637695,27.467771530151367,34.240230560302734,22.947248458862305,28.335166931152344,22.565235137939453,,26.896350860595703,32.81400680541992,8.674304008483887,101.43501281738281,44.340389251708984,,24.59772300720215
2012-01-11,101.75382995605469,29.46195411682129,22.17857551574707,92.9337158203125,52.263702392578125,,21.755176544189453,27.553241729736328,34.291282653808594,22.983570098876953,28.359142303466797,22.467491149902344,,27.161605834960938,32.76953125,8.775537490844727,101.48998260498047,43.74428176879883,,24.677824020385742
2012-01-12,101.99703216552734,29.58132553100586,22.146852493286133,93.1380386352539,52.38981246948242,,21.863536834716797,27.79412078857422,34.39335250854492,23.01262855529785,28.447067260742188,22.460514068603516,,27.540529251098633,32.87333679199219,8.807171821594238,101.73350524902344,43.334476470947266,,24.64869499206543
2012-01-13,101.60472869873047,29.312744140625,22.134166717529297,92.74508666992188,52.14544677734375,,21.738510131835938,27.57656478881836,34.35081481933594,22.93998146057129,28.319181442260742,22.439565658569336,,27.358642578125,32.584129333496094,8.743903160095215,101.20719909667969,43.11714172363281,,24.56859588623047
2012-01-17,101.80087280273438,29.872285842895508,22.11513328552246,92.99662017822266,52.263702392578125,,21.83852767944336,27.71642303466797,34.444393157958984,23.01262855529785,28.49501609802246,22.52334976196289,,27.510229110717773,32.85850143432617,8.674304008483887,101.59996032714844,43.421409606933594,,24.685096740722656
2012-01-18,102.93851470947266,30.625808715820312,22.108779907226562,94.0340805053711,52.89433288574219,,22.155269622802734,27.965068817138672,34.997337341308594,23.186962127685547,28.65487289428711,22.572216033935547,,27.82094383239746,33.2960205078125,8.807171821594238,102.72325897216797,44.13548278808594,,24.954524993896484
2012-01-19,103.51913452148438,30.894384384155273,21.9248104095459,94.53710174560547,53.217525482177734,,22.313642501831055,28.26034164428711,35.3036003112793,23.27413558959961,28.65487289428711,22.614110946655273,,27.843673706054688,33.592647552490234,8.889419555664062,103.26524353027344,44.31554412841797,,25.151138305664062
2012-01-20,103.49560546875,30.87200164794922,21.956525802612305,94.53710174560547,53.23329162597656,,22.33864402770996,28.097169876098633,35.01436233520508,23.27413558959961,28.65487289428711,22.621091842651367,,27.7224178314209,33.666805267333984,8.946364402770996,103.65018463134766,44.32175064086914,,25.143857955932617
2012-01-23,103.58976745605469,31.170433044433594,22.04534912109375,94.63141632080078,53.24905776977539,,22.413663864135742,28.06607437133789,34.98884582519531,23.288658142089844,28.526987075805664,22.600149154663086,,27.707265853881836,33.70388412475586,8.97800064086914,103.38311004638672,44.675682067871094,,25.143857955932617
2012-01-24,103.49560546875,31.215190887451172,21.867721557617188,94.48993682861328,53.241188049316406,,22.396997451782227,28.097169876098633,35.090919494628906,23.27413558959961,28.53499412536621,22.47447967529297,,27.707265853881836,33.57781982421875,8.965346336364746,103.26524353027344,44.545291900634766,,25.20210838317871
2012-01-25,104.35865783691406,31.56585121154785,22.229324340820312,95.32305145263672,53.72991180419922,,22.572025299072266,28.407974243164062,35.34611892700195,23.426685333251953,28.7428035736084,22.732797622680664,,28.146821975708008,33.985679626464844,8.984326362609863,104.12934112548828,45.09171676635742,,25.435129165649414
2012-01-26,103.82513427734375,31.43901252746582,22.30545425415039,94.83578491210938,53.454010009765625,,22.4219970703125,28.35358238220215,35.28658676147461,23.397615432739258,28.614913940429688,22.649023056030273,,28.13923454284668,33.85960006713867,8.908404350280762,103.59519958496094,44.47697830200195,,25.311328887939453
2012-01-27,103.76236724853516,31.60313606262207,22.032655715942383,94.71001434326172,53.493431091308594,,22.4219970703125,28.330280303955078,35.261051177978516,23.43393898010254,28.630908966064453,22.495424270629883,,28.177122116088867,33.904109954833984,8.940035820007324,103.5480728149414,44.38385009765625,,25.39872169494629
2012-01-30,103.40144348144531,31.14805793762207,21.89308738708496,94.39561462402344,53.28057861328125,,22.488679885864258,28.22926139831543,35.15898513793945,23.368558883666992,28.590938568115234,22.34880256652832,,28.146821975708008,33.696468353271484,8.857786178588867,103.19454193115234,44.17272186279297,,25.231237411499023
2012-01-31,103.38577270507812,31.416629791259766,22.000944137573242,94.34847259521484,53.25693130493164,,22.530359268188477,28.14379119873047,35.15047073364258,23.419418334960938,28.614913940429688,22.36276626586914,,28.177122116088867,33.770633697509766,8.89574909210205,103.1552734375,43.893306732177734,,25.24579620361328
2012-02-01,104.25664520263672,32.1104736328125,22.077064514160156,95.24449157714844,53.87179183959961,,22.755407333374023,28.446823120117188,35.269561767578125,23.564697265625,28.894676208496094,22.52334976196289,,28.45755386352539,34.2378044128418,9.034943580627441,104.05864715576172,44.06717300415039,,25.558914184570312
2012-02-02,104.48417663574219,32.19999694824219,22.039011001586914,95.43311309814453,53.96640396118164,,22.81376075744629,28.462369918823242,35.227027893066406,23.564697265625,28.78277587890625,22.607128143310547,,28.321123123168945,34.37128448486328,9.079229354858398,104.2236099243164,44.4024772644043,,25.558914184570312
2012-02-03,105.95137786865234,32.73715591430664,22.096094131469727,96.78500366210938,54.770484924316406,,23.10549545288086,28.95189666748047,35.95011520385742,23.804412841796875,28.95062255859375,22.676952362060547,,28.7076416015625,34.853309631347656,9.325984954833984,105.6846923828125,45.184852600097656,,25.89387321472168
2012-02-06,105.81798553466797,32.461116790771484,22.000944137573242,96.64351654052734,54.73893356323242,,23.11383628845215,28.8819637298584,35.87353515625,23.746301651000977,28.790760040283203,22.662981033325195,,28.548498153686523,34.764312744140625,9.281694412231445,105.61397552490234,45.72504425048828,,25.850175857543945
2012-02-07,106.1004638671875,32.52827072143555,22.159542083740234,96.94218444824219,54.865047454833984,,23.172170639038086,28.850879669189453,36.0436897277832,23.818939208984375,28.894676208496094,22.683935165405273,,28.51816749572754,34.88295364379883,9.27536678314209,105.88107299804688,45.960994720458984,,25.92300033569336
2012-02-08,106.4142837524414,32.75954818725586,22.184917449951172,97.14649200439453,54.983280181884766,,23.313873291015625,28.91303825378418,36.128761291503906,23.840736389160156,28.894676208496094,22.69091033935547,,28.548498153686523,35.01643753051758,9.344964027404785,106.19525909423828,45.80575942993164,,25.95941162109375
2012-02-09,106.56336975097656,32.74462127685547,22.12148094177246,97.25658416748047,55.06999588012695,,23.538930892944336,28.99074935913086,36.18832015991211,23.85525131225586,28.7428035736084,22.81659698486328,,28.57880973815918,35.060943603515625,9.307003021240234,106.32879638671875,45.811981201171875,,25.973966598510742
2012-02-10,105.82585144042969,32.02093505859375,22.077064514160156,96.59634399414062,54.636444091796875,,23.3638973236084,28.7265567779541,35.992637634277344,23.70271873474121,28.622905731201172,22.767715454101562,,28.078609466552734,34.5937614440918,9.218424797058105,105.54330444335938,45.35250473022461,,25.726396560668945
2012-02-13,106.56336975097656,32.543174743652344,22.051692962646484,97.33516693115234,55.05424118041992,,23.51392936706543,29.076213836669922,36.28189468383789,23.840736389160156,28.838714599609375,22.86545753479004,,28.15440559387207,34.89780044555664,9.300673484802246,106.32879638671875,45.71265411376953,,25.95212745666504
2012-02-14,106.44567108154297,32.274600982666016,22.058040618896484,97.19371795654297,54.97542953491211,,23.555604934692383,28.975208282470703,36.239349365234375,23.789884567260742,28.9586181640625,22.921316146850586,,27.790620803833008,34.75690460205078,9.212099075317383,106.19525909423828,45.7933464050293,,25.89387321472168
2012-02-15,105.97492980957031,32.3641357421875,22.013629913330078,96.76925659179688,54.73893356323242,,23.43057632446289,28.594470977783203,36.07771682739258,23.717243194580078,28.902664184570312,22.91432762145996,,27.813364028930664,34.69016647338867,9.155152320861816,105.7004165649414,45.718833923339844,,25.842899322509766
2012-02-16,107.11259460449219,32.714778900146484,22.248355865478516,97.8224868774414,55.3931999206543,,23.77231788635254,28.858654022216797,36.23084259033203,23.927900314331055,29.06252670288086,23.060949325561523,,28.305973052978516,35.16475296020508,9.300673484802246,106.87085723876953,46.314918518066406,,26.08319854736328
2012-02-17,107.37149810791016,32.774452209472656,22.235666275024414,98.05827331542969,55.47206115722656,,23.77231788635254,28.967432022094727,36.54560470581055,23.935161590576172,28.96661949157715,23.081893920898438,,28.321123123168945,35.26115417480469,9.357617378234863,107.15364074707031,46.488807678222656,,26.148733139038086
2012-02-21,107.44995880126953,32.64017105102539,22.1531925201416,98.12113952636719,55.44837188720703,,23.872344970703125,29.068450927734375,36.417999267578125,23.927900314331055,28.758787155151367,22.949241638183594,,28.48784828186035,35.2759895324707,9.35129165649414,107.20075225830078,46.80546569824219,,26.10504150390625
2012-02-22,107.08902740478516,32.699859619140625,22.17857551574707,97.79104614257812,55.274967193603516,,23.78899574279785,29.037364959716797,36.32441711425781,23.898845672607422,28.758787155151367,22.88640785217285,,28.442392349243164,35.17218017578125,9.231077194213867,106.85513305664062,46.911033630371094,,26.046791076660156
2012-02-23,107.59898376464844,32.64017105102539,22.159542083740234,98.2625961303711,55.582393646240234,,23.880680084228516,29.1306095123291,36.50307083129883,23.971485137939453,28.78277587890625,23.005096435546875,,28.472702026367188,35.298240661621094,9.313332557678223,107.3264389038086,47.14698028564453,,26.199703216552734
2012-02-24,107.77950286865234,32.96842956542969,22.254697799682617,98.40408325195312,55.66122055053711,,24.022375106811523,29.12284278869629,36.46052551269531,24.044126510620117,28.92664337158203,23.081893920898438,,28.45755386352539,35.49845886230469,9.281694412231445,107.56210327148438,47.33326721191406,,26.214265823364258
2012-02-27,108.01482391357422,32.64017105102539,22.248355865478516,98.5770034790039,55.70852279663086,,24.064058303833008,29.14614486694336,36.67319869995117,24.036863327026367,28.98259162902832,23.081893920898438,,28.46512222290039,35.40947723388672,9.35129165649414,107.74275970458984,47.18421936035156,,26.26524543762207
2012-02-28,108.31297302246094,33.095272064208984,22.14051055908203,98.92289733886719,55.86619567871094,,24.23909568786621,29.107301712036133,36.87736129760742,24.1095027923584,29.094497680664062,23.158693313598633,,28.55605697631836,35.60969161987305,9.376602172851562,108.05696868896484,47.02901840209961,,26.345346450805664
2012-02-29,107.74022674560547,33.0728874206543,22.134166717529297,98.38838958740234,55.50356674194336,,24.130741119384766,28.92857551574707,36.74125671386719,24.00780487060547,28.91864585876465,23.200586318969727,,28.017986297607422,35.37981414794922,9.338635444641113,107.63278198242188,46.494991302490234,,26.185138702392578
2012-03-01,108.43856811523438,33.386226654052734,22.191253662109375,99.03287506103516,55.92924118041992,,24.272443771362305,29.02958869934082,37.047508239746094,24.0949649810791,29.07051658630371,23.165679931640625,,28.32870864868164,35.72093200683594,9.439871788024902,108.19052124023438,46.94205093383789,,26.28709602355957
2012-03-02,108.15606689453125,33.30417251586914,22.17857551574707,98.7656478881836,55.65333938598633,,24.23909568786621,28.858654022216797,37.0219841003418,23.993268966674805,29.022563934326172,23.18661880493164,,28.260496139526367,35.461395263671875,9.40822982788086,107.86056518554688,46.40807342529297,,26.214265823364258
2012-03-05,107.70884704589844,32.72969436645508,22.229324340820312,98.34121704101562,55.40107727050781,,24.030712127685547,28.656625747680664,36.98796081542969,23.90611457824707,28.9586181640625,23.291349411010742,,27.8057804107666,35.238914489746094,9.370271682739258,107.42071533203125,46.11003112792969,,26.097761154174805
2012-03-06,106.0455322265625,31.632980346679688,22.14051055908203,96.80070495605469,54.51030731201172,,23.797321319580078,28.011707305908203,36.40949249267578,23.630069732666016,28.58293914794922,23.09586524963379,,27.237390518188477,34.37128448486328,9.142502784729004,105.84965515136719,45.35869598388672,,25.64629554748535
2012-03-07,106.83798217773438,32.013484954833984,22.1531925201416,97.57096862792969,54.983280181884766,,23.972373962402344,28.29918670654297,36.826324462890625,23.775352478027344,28.71082305908203,23.130765914916992,,27.305599212646484,34.74949264526367,9.256386756896973,106.5880355834961,45.73746871948242,,25.87930679321289
2012-03-08,107.88937377929688,32.6849365234375,22.22297477722168,98.51410675048828,55.55085754394531,,24.214092254638672,28.7032413482666,37.200626373291016,23.971485137939453,29.030559539794922,23.291349411010742,,27.76030731201172,35.327903747558594,9.344964027404785,107.64854431152344,46.11003112792969,,26.134172439575195
2012-03-09,108.31297302246094,32.67002487182617,22.31179428100586,98.89143371582031,55.82676696777344,,24.322446823120117,28.765399932861328,37.413299560546875,24.00780487060547,29.15044403076172,23.368152618408203,,27.767887115478516,35.298240661621094,9.420886993408203,108.06486511230469,46.06655502319336,,26.192426681518555
2012-03-12,108.32869720458984,32.31190490722656,22.565553665161133,98.93854522705078,55.78736114501953,,24.355789184570312,28.757627487182617,37.31121826171875,23.986013412475586,29.15044403076172,23.45192527770996,,27.616317749023438,35.238914489746094,9.39558219909668,108.07267761230469,45.811981201171875,,26.16329002380371
2012-03-13,110.2823486328125,33.192256927490234,22.64168357849121,100.71485137939453,56.82001495361328,,24.839242935180664,29.3559513092041,37.889686584472656,24.232995986938477,29.566082000732422,23.62647247314453,,28.07103729248047,35.86181640625,9.756216049194336,110.02082061767578,46.36459732055664,,26.54194450378418
2012-03-14,110.14112091064453,32.67002487182617,22.30545425415039,100.63628387451172,56.701751708984375,,24.930932998657227,29.2860050201416,37.8386344909668,24.13129234313965,29.558080673217773,23.556663513183594,,27.964927673339844,35.72835159301758,9.768871307373047,109.90296173095703,45.91753005981445,,26.418155670166016
2012-03-15,110.8001708984375,32.93113327026367,22.286420822143555,101.1550064086914,57.0328369140625,,24.99761390686035,29.63567352294922,37.96623611450195,24.24751853942871,29.606040954589844,23.598552703857422,,28.169559478759766,35.94338607788086,9.939702033996582,110.53926849365234,45.992042541503906,,26.578353881835938
2012-03-16,110.94923400878906,32.89383316040039,22.26848602294922,101.29647827148438,57.11956787109375,,24.98590660095215,29.648950576782227,37.844234466552734,24.262048721313477,29.602832794189453,23.583106994628906,,28.223567962646484,36.062049865722656,9.977785110473633,110.69234466552734,46.62472152709961,,26.6366024017334
2012-03-19,111.4043197631836,32.76700210571289,22.11482810974121,101.72090911865234,57.33241271972656,,25.169870376586914,29.648950576782227,38.04048156738281,24.298370361328125,29.59479522705078,23.59714126586914,,28.398544311523438,36.165870666503906,10.028564453125,111.12623596191406,46.83665466308594,,26.72398567199707
2012-03-20,111.0669174194336,32.19999694824219,22.14043426513672,101.43797302246094,57.13534164428711,,25.144784927368164,29.305456161499023,38.100215911865234,24.218469619750977,29.44216537475586,23.583106994628906,,28.238771438598633,35.884071350097656,10.079339027404785,110.802734375,46.13229751586914,,26.578353881835938
