Date,SPY,EFA,AGG,VNQ,GSG,FXE,EEM,GLD,TIP,LQD,USO,UNG,HYG,IWM,QQQ
2003-07-03,65.5365982055664,19.853055953979492,,,,,9.040876388549805,,,113.05000305175781,,,,33.9506721496582,25.891881942749023
2003-07-07,66.83751678466797,20.2177677154541,,,,,9.264721870422363,,,112.5,,,,34.656097412109375,27.001054763793945
2003-07-08,67.13619995117188,20.12254524230957,,,,,9.290884017944336,,,112.5999984741211,,,,35.27194595336914,27.331262588500977
2003-07-09,66.75785827636719,20.018342971801758,,,,,9.269083976745605,,,113.0,,,,35.53322219848633,27.263530731201172
2003-07-10,65.90827941894531,19.915939331054688,,,,,9.106289863586426,,,113.2300033569336,,,,34.83900451660156,26.75551414489746
2003-07-11,66.5322265625,19.872817993164062,,,,,9.182599067687988,,,113.37000274658203,,,,35.32046890258789,26.958715438842773
2003-07-14,66.85742950439453,20.086618423461914,,,,,9.343938827514648,,,113.06999969482422,,,,35.61161422729492,27.28046417236328
2003-07-15,66.71138763427734,19.897972106933594,,,,,9.226203918457031,,,111.77999877929688,,,,35.51457214355469,27.314327239990234
2003-07-16,66.31981658935547,19.748849868774414,,,,,9.23347282409668,,,111.73999786376953,,,,35.32046890258789,27.229663848876953
2003-07-17,65.3772964477539,19.439823150634766,,,,,8.9921875,,,111.22000122070312,,,,34.20073318481445,26.3999080657959
2003-07-18,66.04768371582031,19.74525260925293,,,,,9.112101554870605,,,111.69000244140625,,,,34.432159423828125,26.48457145690918
2003-07-21,65.23125457763672,19.59433364868164,,,,,8.991461753845215,,,110.33999633789062,,,,34.13355255126953,26.14589500427246
2003-07-22,65.8220443725586,19.54762077331543,,,,,9.099019050598145,,,110.25,,,,34.53291702270508,26.535375595092773
2003-07-23,65.86847686767578,19.836885452270508,,,,,9.040876388549805,,,110.9800033569336,,,,34.768070220947266,26.75551414489746
2003-07-24,65.37067413330078,19.869226455688477,,,,,9.084487915039062,,,110.5,,,,34.70089340209961,26.3999080657959
2003-07-25,66.52557373046875,20.118955612182617,,,,,9.23347282409668,,,110.25,,,,34.95470428466797,26.924848556518555
2003-07-28,66.27996063232422,20.171066284179688,,,,,9.284346580505371,,,109.1500015258789,,,,35.383941650390625,27.001054763793945
2003-07-29,65.97470092773438,20.086618423461914,,,,,9.232016563415527,,,108.1500015258789,,,,35.402610778808594,26.797847747802734
2003-07-30,65.81535339355469,19.91952896118164,,,,,9.164432525634766,,,108.69999694824219,,,,35.26823806762695,26.60310935974121
2003-07-31,65.96800231933594,19.754236221313477,,,,,9.20803451538086,,,107.3499984741211,,,,35.33913803100586,26.924848556518555
2003-08-01,65.38396453857422,19.75064468383789,,,,,9.22838306427002,,,106.94999694824219,,,,34.84271240234375,26.636981964111328
2003-08-04,65.38396453857422,19.808134078979492,,,,,9.187686920166016,,,107.58000183105469,,,,34.491878509521484,26.628509521484375
2003-08-05,63.99674987792969,19.623077392578125,,,,,9.088844299316406,,,107.08999633789062,,,,33.894676208496094,25.57861328125
2003-08-06,64.36847686767578,19.592538833618164,,,,,9.048149108886719,,,107.5,,,,33.74165725708008,25.56167221069336
2003-08-07,65.04544067382812,19.709321975708008,,,,,9.114282608032227,,,108.08999633789062,,,,33.853614807128906,25.66328239440918
